period_utc,from_ba,to_ba,net_mwh
2026-06-16 19:00:00+00:00,BANC,CISO,-525.746974530269
2026-06-16 19:00:00+00:00,BPAT,PACW,425.6407087136683
2026-06-16 19:00:00+00:00,CISO,BANC,543.6945071614444
2026-06-16 19:00:00+00:00,CISO,LDWP,703.2801400572318
2026-06-16 19:00:00+00:00,CISO,NEVP,-529.7842853876448
2026-06-16 19:00:00+00:00,CPLE,DUK,-655.7211318370817
2026-06-16 19:00:00+00:00,DUK,CPLE,489.6410418022955
2026-06-16 19:00:00+00:00,ERCO,SWPP,382.2473292766904
2026-06-16 19:00:00+00:00,ISNE,NYIS,557.7995943405556
2026-06-16 19:00:00+00:00,LDWP,CISO,-619.4328123313517
2026-06-16 19:00:00+00:00,MISO,PJM,-608.7213289106822
2026-06-16 19:00:00+00:00,MISO,SWPP,380.7492555566488
2026-06-16 19:00:00+00:00,NEVP,CISO,457.6387928382409
2026-06-16 19:00:00+00:00,NYIS,ISNE,-515.8268140518475
2026-06-16 19:00:00+00:00,NYIS,PJM,-547.1554632397581
2026-06-16 19:00:00+00:00,PACW,BPAT,-417.28246829744535
2026-06-16 19:00:00+00:00,PJM,MISO,621.8352879370061
2026-06-16 19:00:00+00:00,PJM,NYIS,479.0546223712474
2026-06-16 19:00:00+00:00,SOCO,TVA,479.67809164962557
2026-06-16 19:00:00+00:00,SWPP,ERCO,-387.41996068556233
2026-06-16 19:00:00+00:00,SWPP,MISO,-250.5672473541519
2026-06-16 19:00:00+00:00,TVA,SOCO,-604.1304205790536
2026-06-16 19:00:00+00:00,WACM,AZPS,-419.61002826777013
2026-06-16 20:00:00+00:00,AZPS,WACM,-78.95816350573068
2026-06-16 20:00:00+00:00,BANC,CISO,-150.17752220986594
2026-06-16 20:00:00+00:00,BPAT,PACW,82.0519496783711
2026-06-16 20:00:00+00:00,CISO,BANC,20.17182495972017
2026-06-16 20:00:00+00:00,CISO,LDWP,136.81418818983173
2026-06-16 20:00:00+00:00,CISO,NEVP,-266.94928916039424
2026-06-16 20:00:00+00:00,CPLE,DUK,-199.41296276628316
2026-06-16 20:00:00+00:00,DUK,CPLE,57.458205001241865
2026-06-16 20:00:00+00:00,ERCO,SWPP,54.65718118759278
2026-06-16 20:00:00+00:00,ISNE,NYIS,178.6567205802356
2026-06-16 20:00:00+00:00,LDWP,CISO,-88.35747740173316
2026-06-16 20:00:00+00:00,MISO,PJM,-58.372669407249475
2026-06-16 20:00:00+00:00,MISO,SWPP,212.65119338069448
2026-06-16 20:00:00+00:00,NEVP,CISO,176.2615596821608
2026-06-16 20:00:00+00:00,NYIS,ISNE,-82.46513373168008
2026-06-16 20:00:00+00:00,NYIS,PJM,-167.4861321891379
2026-06-16 20:00:00+00:00,PACW,BPAT,-175.79892511711662
2026-06-16 20:00:00+00:00,PJM,MISO,6.156122623364723
2026-06-16 20:00:00+00:00,PJM,NYIS,38.415480487344325
2026-06-16 20:00:00+00:00,SOCO,TVA,16.81210815599634
2026-06-16 20:00:00+00:00,SWPP,ERCO,-198.54556353769493
2026-06-16 20:00:00+00:00,SWPP,MISO,-168.37562176536602
2026-06-16 20:00:00+00:00,TVA,SOCO,-386.741118082286
2026-06-16 20:00:00+00:00,WACM,AZPS,-169.86637713635844
2026-06-16 21:00:00+00:00,AZPS,WACM,-183.37126617447097
2026-06-16 21:00:00+00:00,BANC,CISO,184.73589602938844
2026-06-16 21:00:00+00:00,BPAT,PACW,-72.18212106339678
2026-06-16 21:00:00+00:00,CISO,BANC,-163.27433469982435
2026-06-16 21:00:00+00:00,CISO,LDWP,-321.8249389957692
2026-06-16 21:00:00+00:00,CISO,NEVP,213.79065736816875
2026-06-16 21:00:00+00:00,CPLE,DUK,188.19926614041344
2026-06-16 21:00:00+00:00,DUK,CPLE,-321.8573823095687
2026-06-16 21:00:00+00:00,ERCO,SWPP,-264.8082757122504
2026-06-16 21:00:00+00:00,ISNE,NYIS,-303.24131148258095
2026-06-16 21:00:00+00:00,LDWP,CISO,369.0661251187942
2026-06-16 21:00:00+00:00,MISO,PJM,181.01506348913574
2026-06-16 21:00:00+00:00,MISO,SWPP,-108.04991550139943
2026-06-16 21:00:00+00:00,NEVP,CISO,-306.6791176328034
2026-06-16 21:00:00+00:00,NYIS,ISNE,246.82162251180657
2026-06-16 21:00:00+00:00,NYIS,PJM,27.46455054924681
2026-06-16 21:00:00+00:00,PACW,BPAT,260.41362227408484
2026-06-16 21:00:00+00:00,PJM,MISO,-310.33987224159483
2026-06-16 21:00:00+00:00,PJM,NYIS,-128.6515488794967
2026-06-16 21:00:00+00:00,SOCO,TVA,-146.39584645443705
2026-06-16 21:00:00+00:00,SWPP,ERCO,344.5968079434921
2026-06-16 21:00:00+00:00,SWPP,MISO,436.640976488663
2026-06-16 21:00:00+00:00,TVA,SOCO,217.1806204948351
2026-06-16 21:00:00+00:00,WACM,AZPS,323.45317680457237
2026-06-16 22:00:00+00:00,AZPS,WACM,-705.148044321775
2026-06-16 22:00:00+00:00,BANC,CISO,545.7447152711208
2026-06-16 22:00:00+00:00,BPAT,PACW,-603.0268805427786
2026-06-16 22:00:00+00:00,CISO,BANC,-526.3402733274935
2026-06-16 22:00:00+00:00,CISO,LDWP,-511.0679090854991
2026-06-16 22:00:00+00:00,CISO,NEVP,594.9579666733576
2026-06-16 22:00:00+00:00,CPLE,DUK,657.0741921193567
2026-06-16 22:00:00+00:00,DUK,CPLE,-699.9773610713123
2026-06-16 22:00:00+00:00,ERCO,SWPP,-484.63665608416693
2026-06-16 22:00:00+00:00,ISNE,NYIS,-458.002445728933
2026-06-16 22:00:00+00:00,LDWP,CISO,614.1128111935121
2026-06-16 22:00:00+00:00,MISO,PJM,475.8068650287068
2026-06-16 22:00:00+00:00,MISO,SWPP,-401.925934824263
2026-06-16 22:00:00+00:00,NEVP,CISO,-640.883385001767
2026-06-16 22:00:00+00:00,NYIS,ISNE,714.6717133444806
2026-06-16 22:00:00+00:00,NYIS,PJM,287.5363444664249
2026-06-16 22:00:00+00:00,PACW,BPAT,518.2558770453871
2026-06-16 22:00:00+00:00,PJM,MISO,-607.8902489019235
2026-06-16 22:00:00+00:00,PJM,NYIS,-517.7140901729108
2026-06-16 22:00:00+00:00,SOCO,TVA,-564.2934167505314
2026-06-16 22:00:00+00:00,SWPP,ERCO,553.3478899209937
2026-06-16 22:00:00+00:00,SWPP,MISO,500.7480197812033
2026-06-16 22:00:00+00:00,TVA,SOCO,575.2056081699054
2026-06-16 22:00:00+00:00,WACM,AZPS,404.76946079418633
2026-06-16 23:00:00+00:00,AZPS,WACM,-915.7335809167457
2026-06-16 23:00:00+00:00,BANC,CISO,769.5849802289661
2026-06-16 23:00:00+00:00,BPAT,PACW,-782.5077630412912
2026-06-16 23:00:00+00:00,CISO,BANC,-782.7636989984381
2026-06-16 23:00:00+00:00,CISO,LDWP,-673.4088468184732
2026-06-16 23:00:00+00:00,CISO,NEVP,831.6038027133378
2026-06-16 23:00:00+00:00,CPLE,DUK,975.2560670594768
2026-06-16 23:00:00+00:00,DUK,CPLE,-744.2899527296049
2026-06-16 23:00:00+00:00,ERCO,SWPP,-808.214812609924
2026-06-16 23:00:00+00:00,ISNE,NYIS,-766.7708263064599
2026-06-16 23:00:00+00:00,LDWP,CISO,827.4047280178461
2026-06-16 23:00:00+00:00,MISO,PJM,966.2157423857279
2026-06-16 23:00:00+00:00,MISO,SWPP,-845.8278277231828
2026-06-16 23:00:00+00:00,NEVP,CISO,-800.4336602116399
2026-06-16 23:00:00+00:00,NYIS,ISNE,790.9294078037784
2026-06-16 23:00:00+00:00,NYIS,PJM,861.0172495264543
2026-06-16 23:00:00+00:00,PACW,BPAT,815.1896510005014
2026-06-16 23:00:00+00:00,PJM,MISO,-785.5200682983619
2026-06-16 23:00:00+00:00,PJM,NYIS,-755.5887571067061
2026-06-16 23:00:00+00:00,SOCO,TVA,-707.9300107626829
2026-06-16 23:00:00+00:00,SWPP,ERCO,853.654019441015
2026-06-16 23:00:00+00:00,SWPP,MISO,913.6835474440654
2026-06-16 23:00:00+00:00,TVA,SOCO,797.4877074011406
2026-06-16 23:00:00+00:00,WACM,AZPS,843.2793404586687
2026-06-17 00:00:00+00:00,AZPS,WACM,-998.9103564637971
2026-06-17 00:00:00+00:00,BANC,CISO,883.3168708004191
2026-06-17 00:00:00+00:00,BPAT,PACW,-898.3687057464861
2026-06-17 00:00:00+00:00,CISO,BANC,-923.3379536920647
2026-06-17 00:00:00+00:00,CISO,LDWP,-1012.5505791240931
2026-06-17 00:00:00+00:00,CISO,NEVP,923.5562569225859
2026-06-17 00:00:00+00:00,CPLE,DUK,964.8498055820239
2026-06-17 00:00:00+00:00,DUK,CPLE,-898.0324459103177
2026-06-17 00:00:00+00:00,ERCO,SWPP,-787.8359032432718
2026-06-17 00:00:00+00:00,ISNE,NYIS,-921.3927824780286
2026-06-17 00:00:00+00:00,LDWP,CISO,925.2658536628503
2026-06-17 00:00:00+00:00,MISO,PJM,972.0097587211806
2026-06-17 00:00:00+00:00,MISO,SWPP,-1033.2133388188674
2026-06-17 00:00:00+00:00,NEVP,CISO,-803.2105727781898
2026-06-17 00:00:00+00:00,NYIS,ISNE,948.3324958876615
2026-06-17 00:00:00+00:00,NYIS,PJM,792.8261870522567
2026-06-17 00:00:00+00:00,PACW,BPAT,1028.0954581077078
2026-06-17 00:00:00+00:00,PJM,MISO,-799.3012338830101
2026-06-17 00:00:00+00:00,PJM,NYIS,-880.3847878601758
2026-06-17 00:00:00+00:00,SOCO,TVA,-843.6832723819887
2026-06-17 00:00:00+00:00,SWPP,ERCO,1000.3134304156318
2026-06-17 00:00:00+00:00,SWPP,MISO,1023.5375391273608
2026-06-17 00:00:00+00:00,TVA,SOCO,979.5717352187789
2026-06-17 00:00:00+00:00,WACM,AZPS,1015.6681059052465
2026-06-17 01:00:00+00:00,AZPS,WACM,-985.487699606209
2026-06-17 01:00:00+00:00,BANC,CISO,859.7733605274801
2026-06-17 01:00:00+00:00,BPAT,PACW,-1094.6984687261113
2026-06-17 01:00:00+00:00,CISO,BANC,-891.2594568413214
2026-06-17 01:00:00+00:00,CISO,LDWP,-990.9770192347634
2026-06-17 01:00:00+00:00,CISO,NEVP,984.7553527797888
2026-06-17 01:00:00+00:00,CPLE,DUK,1088.3931945392374
2026-06-17 01:00:00+00:00,DUK,CPLE,-836.973740247866
2026-06-17 01:00:00+00:00,ERCO,SWPP,-792.1383190280928
2026-06-17 01:00:00+00:00,ISNE,NYIS,-1115.9871383912453
2026-06-17 01:00:00+00:00,LDWP,CISO,883.3211583181588
2026-06-17 01:00:00+00:00,MISO,PJM,1068.6397682244797
2026-06-17 01:00:00+00:00,MISO,SWPP,-991.6015611993627
2026-06-17 01:00:00+00:00,NEVP,CISO,-852.1256086266318
2026-06-17 01:00:00+00:00,NYIS,ISNE,1202.3098085309375
2026-06-17 01:00:00+00:00,NYIS,PJM,954.8316590082412
2026-06-17 01:00:00+00:00,PACW,BPAT,812.5848987450988
2026-06-17 01:00:00+00:00,PJM,MISO,-1094.5038561470312
2026-06-17 01:00:00+00:00,PJM,NYIS,-867.1813837332663
2026-06-17 01:00:00+00:00,SOCO,TVA,-1080.1727102961765
2026-06-17 01:00:00+00:00,SWPP,ERCO,1005.6546830978859
2026-06-17 01:00:00+00:00,SWPP,MISO,1211.2920221359325
2026-06-17 01:00:00+00:00,TVA,SOCO,1066.6931856329415
2026-06-17 01:00:00+00:00,WACM,AZPS,994.1065375075164
2026-06-17 02:00:00+00:00,AZPS,WACM,-819.3180125884656
2026-06-17 02:00:00+00:00,BANC,CISO,986.0843192720042
2026-06-17 02:00:00+00:00,BPAT,PACW,-893.8836203126338
2026-06-17 02:00:00+00:00,CISO,BANC,-927.4559708253967
2026-06-17 02:00:00+00:00,CISO,LDWP,-847.0376780001221
2026-06-17 02:00:00+00:00,CISO,NEVP,928.8227712774122
2026-06-17 02:00:00+00:00,CPLE,DUK,1098.7608765002283
2026-06-17 02:00:00+00:00,DUK,CPLE,-939.9423879352511
2026-06-17 02:00:00+00:00,ERCO,SWPP,-885.4704496504636
2026-06-17 02:00:00+00:00,ISNE,NYIS,-1186.8083270956954
2026-06-17 02:00:00+00:00,LDWP,CISO,1112.4741809554748
2026-06-17 02:00:00+00:00,MISO,PJM,1057.8797959220403
2026-06-17 02:00:00+00:00,MISO,SWPP,-924.6718044350373
2026-06-17 02:00:00+00:00,NEVP,CISO,-899.0443141504866
2026-06-17 02:00:00+00:00,NYIS,ISNE,1202.7385502825139
2026-06-17 02:00:00+00:00,NYIS,PJM,1085.4559518471956
2026-06-17 02:00:00+00:00,PACW,BPAT,820.2903675864918
2026-06-17 02:00:00+00:00,PJM,MISO,-879.7527891091289
2026-06-17 02:00:00+00:00,PJM,NYIS,-936.5341861663512
2026-06-17 02:00:00+00:00,SOCO,TVA,-854.508343576899
2026-06-17 02:00:00+00:00,SWPP,ERCO,1037.078281249896
2026-06-17 02:00:00+00:00,SWPP,MISO,1110.8567078391764
2026-06-17 02:00:00+00:00,TVA,SOCO,933.578510996952
2026-06-17 02:00:00+00:00,WACM,AZPS,900.2571815478673
2026-06-17 03:00:00+00:00,AZPS,WACM,-1049.3945096388002
2026-06-17 03:00:00+00:00,BANC,CISO,714.5834445554921
2026-06-17 03:00:00+00:00,BPAT,PACW,-750.4293996948267
2026-06-17 03:00:00+00:00,CISO,BANC,-827.8260531227365
2026-06-17 03:00:00+00:00,CISO,LDWP,-834.8395510048522
2026-06-17 03:00:00+00:00,CISO,NEVP,818.1579404441189
2026-06-17 03:00:00+00:00,CPLE,DUK,835.8651312969935
2026-06-17 03:00:00+00:00,DUK,CPLE,-752.1658898595125
2026-06-17 03:00:00+00:00,ERCO,SWPP,-1050.950204745246
2026-06-17 03:00:00+00:00,ISNE,NYIS,-859.3666905963948
2026-06-17 03:00:00+00:00,LDWP,CISO,660.1381910428188
2026-06-17 03:00:00+00:00,MISO,PJM,795.2589214758023
2026-06-17 03:00:00+00:00,MISO,SWPP,-714.37073682202
2026-06-17 03:00:00+00:00,NEVP,CISO,-1004.3385794917683
2026-06-17 03:00:00+00:00,NYIS,ISNE,716.107954368844
2026-06-17 03:00:00+00:00,NYIS,PJM,694.4737977428052
2026-06-17 03:00:00+00:00,PACW,BPAT,917.2125138958636
2026-06-17 03:00:00+00:00,PJM,MISO,-776.720165165973
2026-06-17 03:00:00+00:00,PJM,NYIS,-899.517193316082
2026-06-17 03:00:00+00:00,SOCO,TVA,-750.7067692447374
2026-06-17 03:00:00+00:00,SWPP,ERCO,844.2194418333717
2026-06-17 03:00:00+00:00,SWPP,MISO,715.1676506495822
2026-06-17 03:00:00+00:00,TVA,SOCO,962.5293725038289
2026-06-17 03:00:00+00:00,WACM,AZPS,898.6670674217098
2026-06-17 04:00:00+00:00,AZPS,WACM,-577.6207304582044
2026-06-17 04:00:00+00:00,BANC,CISO,365.1768377097435
2026-06-17 04:00:00+00:00,BPAT,PACW,-682.23953220576
2026-06-17 04:00:00+00:00,CISO,BANC,-691.7255377971045
2026-06-17 04:00:00+00:00,CISO,LDWP,-314.15472369337
2026-06-17 04:00:00+00:00,CISO,NEVP,554.765337004276
2026-06-17 04:00:00+00:00,CPLE,DUK,379.5355359874301
2026-06-17 04:00:00+00:00,DUK,CPLE,-602.3841934696118
2026-06-17 04:00:00+00:00,ERCO,SWPP,-602.7982813810623
2026-06-17 04:00:00+00:00,ISNE,NYIS,-565.9667787157503
2026-06-17 04:00:00+00:00,LDWP,CISO,580.0160631987573
2026-06-17 04:00:00+00:00,MISO,PJM,739.1179285689465
2026-06-17 04:00:00+00:00,MISO,SWPP,-573.8422776815598
2026-06-17 04:00:00+00:00,NEVP,CISO,-510.84644643312214
2026-06-17 04:00:00+00:00,NYIS,ISNE,646.9074629059753
2026-06-17 04:00:00+00:00,NYIS,PJM,599.1680431408439
2026-06-17 04:00:00+00:00,PACW,BPAT,533.9455310827906
2026-06-17 04:00:00+00:00,PJM,MISO,-732.2359860699814
2026-06-17 04:00:00+00:00,PJM,NYIS,-469.30387720696
2026-06-17 04:00:00+00:00,SOCO,TVA,-409.5165728286594
2026-06-17 04:00:00+00:00,SWPP,ERCO,455.183371299495
2026-06-17 04:00:00+00:00,SWPP,MISO,555.6465117191744
2026-06-17 04:00:00+00:00,TVA,SOCO,654.7928688227199
2026-06-17 04:00:00+00:00,WACM,AZPS,529.2244632529784
2026-06-17 05:00:00+00:00,AZPS,WACM,-356.30688091040275
2026-06-17 05:00:00+00:00,BANC,CISO,255.87294855007397
2026-06-17 05:00:00+00:00,BPAT,PACW,-187.2945626296472
2026-06-17 05:00:00+00:00,CISO,BANC,-164.37179506401287
2026-06-17 05:00:00+00:00,CISO,LDWP,-278.5534618861116
2026-06-17 05:00:00+00:00,CISO,NEVP,266.8003857054335
2026-06-17 05:00:00+00:00,CPLE,DUK,26.710659237685718
2026-06-17 05:00:00+00:00,DUK,CPLE,-236.92184645553502
2026-06-17 05:00:00+00:00,ERCO,SWPP,-265.7774248805348
2026-06-17 05:00:00+00:00,ISNE,NYIS,-294.80329280660584
2026-06-17 05:00:00+00:00,LDWP,CISO,216.5160061153882
2026-06-17 05:00:00+00:00,MISO,PJM,375.41896135388447
2026-06-17 05:00:00+00:00,MISO,SWPP,-192.56934846882575
2026-06-17 05:00:00+00:00,NEVP,CISO,-238.42410442440803
2026-06-17 05:00:00+00:00,NYIS,ISNE,343.90158688783754
2026-06-17 05:00:00+00:00,NYIS,PJM,142.58856922519703
2026-06-17 05:00:00+00:00,PACW,BPAT,256.1838035537202
2026-06-17 05:00:00+00:00,PJM,MISO,-206.69634622140967
2026-06-17 05:00:00+00:00,PJM,NYIS,-78.77518134549123
2026-06-17 05:00:00+00:00,SOCO,TVA,-161.68335822533612
2026-06-17 05:00:00+00:00,SWPP,ERCO,166.08750770368098
2026-06-17 05:00:00+00:00,SWPP,MISO,390.37835361378154
2026-06-17 05:00:00+00:00,TVA,SOCO,136.08935548234462
2026-06-17 05:00:00+00:00,WACM,AZPS,374.90289953809355
2026-06-17 06:00:00+00:00,AZPS,WACM,169.4024071567399
2026-06-17 06:00:00+00:00,BANC,CISO,-283.21096748191826
2026-06-17 06:00:00+00:00,BPAT,PACW,249.02446377618438
2026-06-17 06:00:00+00:00,CISO,BANC,121.62020615754052
2026-06-17 06:00:00+00:00,CISO,LDWP,220.33925433736695
2026-06-17 06:00:00+00:00,CISO,NEVP,-250.26259277567024
2026-06-17 06:00:00+00:00,CPLE,DUK,-44.85892855169517
2026-06-17 06:00:00+00:00,DUK,CPLE,-12.942732666507851
2026-06-17 06:00:00+00:00,ERCO,SWPP,18.72941414344831
2026-06-17 06:00:00+00:00,ISNE,NYIS,57.90258445570626
2026-06-17 06:00:00+00:00,LDWP,CISO,-127.26710980019463
2026-06-17 06:00:00+00:00,MISO,PJM,-121.77233830698484
2026-06-17 06:00:00+00:00,MISO,SWPP,92.82168151462362
2026-06-17 06:00:00+00:00,NEVP,CISO,-93.84936553748955
2026-06-17 06:00:00+00:00,NYIS,ISNE,-120.92783557730854
2026-06-17 06:00:00+00:00,NYIS,PJM,-177.36635225386962
2026-06-17 06:00:00+00:00,PACW,BPAT,-77.60940156904577
2026-06-17 06:00:00+00:00,PJM,MISO,-14.379817228649813
2026-06-17 06:00:00+00:00,PJM,NYIS,174.2857046317078
2026-06-17 06:00:00+00:00,SOCO,TVA,80.57430716839198
2026-06-17 06:00:00+00:00,SWPP,ERCO,-21.699960042781655
2026-06-17 06:00:00+00:00,SWPP,MISO,-6.394708380682459
2026-06-17 06:00:00+00:00,TVA,SOCO,-47.791482842618755
2026-06-17 06:00:00+00:00,WACM,AZPS,-155.37093519862492
2026-06-17 07:00:00+00:00,AZPS,WACM,720.3763701020753
2026-06-17 07:00:00+00:00,BANC,CISO,-476.8697865308227
2026-06-17 07:00:00+00:00,BPAT,PACW,633.7497009424038
2026-06-17 07:00:00+00:00,CISO,BANC,600.0072287996902
2026-06-17 07:00:00+00:00,CISO,LDWP,491.5579735566554
2026-06-17 07:00:00+00:00,CISO,NEVP,-372.2155570672665
2026-06-17 07:00:00+00:00,CPLE,DUK,-570.5403246295774
2026-06-17 07:00:00+00:00,DUK,CPLE,569.7899331366444
2026-06-17 07:00:00+00:00,ERCO,SWPP,580.371747126444
2026-06-17 07:00:00+00:00,ISNE,NYIS,395.7966962168022
2026-06-17 07:00:00+00:00,LDWP,CISO,-455.187606137784
2026-06-17 07:00:00+00:00,MISO,PJM,-498.1020719914083
2026-06-17 07:00:00+00:00,MISO,SWPP,497.44835668412753
2026-06-17 07:00:00+00:00,NEVP,CISO,536.4597664663135
2026-06-17 07:00:00+00:00,NYIS,ISNE,-465.18158937452256
2026-06-17 07:00:00+00:00,NYIS,PJM,-529.0441349286862
2026-06-17 07:00:00+00:00,PACW,BPAT,-510.5806600188446
2026-06-17 07:00:00+00:00,PJM,MISO,420.18561887475045
2026-06-17 07:00:00+00:00,PJM,NYIS,902.6400861886134
2026-06-17 07:00:00+00:00,SOCO,TVA,528.7689710042123
2026-06-17 07:00:00+00:00,SWPP,ERCO,-447.3812398363529
2026-06-17 07:00:00+00:00,SWPP,MISO,-556.454380650602
2026-06-17 07:00:00+00:00,TVA,SOCO,-774.2953911602592
2026-06-17 07:00:00+00:00,WACM,AZPS,-648.2504626292454
2026-06-17 08:00:00+00:00,AZPS,WACM,984.0368975546053
2026-06-17 08:00:00+00:00,BANC,CISO,-1144.813005025758
2026-06-17 08:00:00+00:00,BPAT,PACW,982.5217474449026
2026-06-17 08:00:00+00:00,CISO,BANC,978.8862601301386
2026-06-17 08:00:00+00:00,CISO,LDWP,978.5352395002535
2026-06-17 08:00:00+00:00,CISO,NEVP,-722.8264364220619
2026-06-17 08:00:00+00:00,CPLE,DUK,-788.0372672665183
2026-06-17 08:00:00+00:00,DUK,CPLE,1124.2043797080098
2026-06-17 08:00:00+00:00,ERCO,SWPP,809.6981501803305
2026-06-17 08:00:00+00:00,ISNE,NYIS,1065.2912523003693
2026-06-17 08:00:00+00:00,LDWP,CISO,-888.3513695358039
2026-06-17 08:00:00+00:00,MISO,PJM,-795.828743377816
2026-06-17 08:00:00+00:00,MISO,SWPP,919.4959804486044
2026-06-17 08:00:00+00:00,NEVP,CISO,990.4121483715041
2026-06-17 08:00:00+00:00,NYIS,ISNE,-743.8594340735546
2026-06-17 08:00:00+00:00,NYIS,PJM,-823.4139167916396
2026-06-17 08:00:00+00:00,PACW,BPAT,-916.1125259622744
2026-06-17 08:00:00+00:00,PJM,MISO,1057.8831037744512
2026-06-17 08:00:00+00:00,PJM,NYIS,824.3599481864726
2026-06-17 08:00:00+00:00,SOCO,TVA,813.4556076001526
2026-06-17 08:00:00+00:00,SWPP,ERCO,-844.1163844181735
2026-06-17 08:00:00+00:00,SWPP,MISO,-711.2449880105719
2026-06-17 08:00:00+00:00,TVA,SOCO,-984.5414903333563
2026-06-17 08:00:00+00:00,WACM,AZPS,-933.2656478216461
2026-06-17 09:00:00+00:00,AZPS,WACM,1242.098866126134
2026-06-17 09:00:00+00:00,BANC,CISO,-1270.1087106879218
2026-06-17 09:00:00+00:00,BPAT,PACW,1319.581235263809
2026-06-17 09:00:00+00:00,CISO,BANC,1057.2653887698157
2026-06-17 09:00:00+00:00,CISO,LDWP,1501.6356159853824
2026-06-17 09:00:00+00:00,CISO,NEVP,-1303.18554076695
2026-06-17 09:00:00+00:00,CPLE,DUK,-1040.4894391964776
2026-06-17 09:00:00+00:00,DUK,CPLE,1306.4684620553887
2026-06-17 09:00:00+00:00,ERCO,SWPP,1137.387593984977
2026-06-17 09:00:00+00:00,ISNE,NYIS,1041.7738927801147
2026-06-17 09:00:00+00:00,LDWP,CISO,-1222.69167469709
2026-06-17 09:00:00+00:00,MISO,PJM,-1209.911474973028
2026-06-17 09:00:00+00:00,MISO,SWPP,1343.85134501622
2026-06-17 09:00:00+00:00,NEVP,CISO,1171.8485586763945
2026-06-17 09:00:00+00:00,NYIS,ISNE,-1350.3146827852388
2026-06-17 09:00:00+00:00,NYIS,PJM,-1405.7679273043939
2026-06-17 09:00:00+00:00,PACW,BPAT,-1281.8955772883032
2026-06-17 09:00:00+00:00,PJM,MISO,1060.6968027613812
2026-06-17 09:00:00+00:00,PJM,NYIS,1224.2277146852832
2026-06-17 09:00:00+00:00,SOCO,TVA,1252.447325023881
2026-06-17 09:00:00+00:00,SWPP,ERCO,-1199.180951110626
2026-06-17 09:00:00+00:00,SWPP,MISO,-1104.8177373757565
2026-06-17 09:00:00+00:00,TVA,SOCO,-1227.6183577895758
2026-06-17 09:00:00+00:00,WACM,AZPS,-1408.8459221208104
2026-06-17 10:00:00+00:00,AZPS,WACM,1592.6045126216427
2026-06-17 10:00:00+00:00,BANC,CISO,-1691.0495452965238
2026-06-17 10:00:00+00:00,BPAT,PACW,1687.4318778967909
2026-06-17 10:00:00+00:00,CISO,BANC,1676.3653905601952
2026-06-17 10:00:00+00:00,CISO,LDWP,1769.7257203584522
2026-06-17 10:00:00+00:00,CISO,NEVP,-1655.2842193083945
2026-06-17 10:00:00+00:00,CPLE,DUK,-1546.6079755591315
2026-06-17 10:00:00+00:00,DUK,CPLE,1472.6768579481432
2026-06-17 10:00:00+00:00,ERCO,SWPP,1494.6737678191778
2026-06-17 10:00:00+00:00,ISNE,NYIS,1655.808385223702
2026-06-17 10:00:00+00:00,LDWP,CISO,-1419.9893684170154
2026-06-17 10:00:00+00:00,MISO,PJM,-1333.7503025576398
2026-06-17 10:00:00+00:00,MISO,SWPP,1582.9252079866935
2026-06-17 10:00:00+00:00,NEVP,CISO,1411.599518508141
2026-06-17 10:00:00+00:00,NYIS,ISNE,-1576.701276095972
2026-06-17 10:00:00+00:00,NYIS,PJM,-1602.1451877160655
2026-06-17 10:00:00+00:00,PACW,BPAT,-1580.2937443681942
2026-06-17 10:00:00+00:00,PJM,MISO,1507.4703702686854
2026-06-17 10:00:00+00:00,PJM,NYIS,1661.4443963464587
2026-06-17 10:00:00+00:00,SOCO,TVA,1574.3635103990355
2026-06-17 10:00:00+00:00,SWPP,ERCO,-1394.0077407963447
2026-06-17 10:00:00+00:00,SWPP,MISO,-1431.39283810334
2026-06-17 10:00:00+00:00,TVA,SOCO,-1740.8231202647378
2026-06-17 10:00:00+00:00,WACM,AZPS,-1552.0347864724731
2026-06-17 11:00:00+00:00,AZPS,WACM,1615.179532738594
2026-06-17 11:00:00+00:00,BANC,CISO,-1776.1612147013911
2026-06-17 11:00:00+00:00,BPAT,PACW,1874.0464654900638
2026-06-17 11:00:00+00:00,CISO,BANC,1695.9095414592382
2026-06-17 11:00:00+00:00,CISO,LDWP,1833.3643843074246
2026-06-17 11:00:00+00:00,CISO,NEVP,-1821.4615542543945
2026-06-17 11:00:00+00:00,CPLE,DUK,-1683.9371699730525
2026-06-17 11:00:00+00:00,DUK,CPLE,1735.009356809426
2026-06-17 11:00:00+00:00,ERCO,SWPP,1728.7411507911133
2026-06-17 11:00:00+00:00,ISNE,NYIS,1909.3410437917453
2026-06-17 11:00:00+00:00,LDWP,CISO,-1693.8330012569807
2026-06-17 11:00:00+00:00,MISO,PJM,-1576.1289500407993
2026-06-17 11:00:00+00:00,MISO,SWPP,1650.1733947359828
2026-06-17 11:00:00+00:00,NEVP,CISO,1856.7020634328428
2026-06-17 11:00:00+00:00,NYIS,ISNE,-1743.5454684273702
2026-06-17 11:00:00+00:00,NYIS,PJM,-1778.537965512885
2026-06-17 11:00:00+00:00,PACW,BPAT,-1817.5283032862026
2026-06-17 11:00:00+00:00,PJM,MISO,1706.7323947187547
2026-06-17 11:00:00+00:00,PJM,NYIS,1805.2451862993412
2026-06-17 11:00:00+00:00,SOCO,TVA,1815.0018848725583
